date,contract_preamble,volume,0.5,0.6,0.7,0.3,0.4,0.1,0.2,0.8,0.9,1,1.1,1.2,0,1.3,-0.1
2022-01-01,CPI-21DEC,2319,15.306122448979592,34.69387755102041,20.408163265306122,NA,16.3265306122449,NA,NA,13.265306122448981,NA,NA,NA,NA,NA,NA,NA
2022-01-02,CPI-21DEC,1002,13.26530612244898,35.714285714285715,19.387755102040817,NA,15.306122448979592,NA,NA,16.3265306122449,NA,NA,NA,NA,NA,NA,NA
2022-01-03,CPI-21DEC,8492,15.306122448979584,20.40816326530613,18.367346938775512,NA,28.571428571428573,NA,NA,17.346938775510203,NA,NA,NA,NA,NA,NA,NA
2022-01-04,CPI-21DEC,7394,4.081632653061225,35.714285714285715,21.428571428571427,NA,20.408163265306122,NA,NA,18.367346938775512,NA,NA,NA,NA,NA,NA,NA
2022-01-05,CPI-21DEC,2034,12.244897959183673,32.6530612244898,24.489795918367346,NA,13.26530612244898,NA,NA,17.346938775510203,NA,NA,NA,NA,NA,NA,NA
2022-01-06,CPI-21DEC,1161,11.224489795918368,31.632653061224488,25.510204081632654,NA,13.26530612244898,NA,NA,18.367346938775512,NA,NA,NA,NA,NA,NA,NA
2022-01-07,CPI-21DEC,29367,16.3265306122449,31.632653061224488,22.448979591836736,NA,20.408163265306122,NA,NA,9.183673469387756,NA,NA,NA,NA,NA,NA,NA
2022-01-08,CPI-21DEC,3160,16.3265306122449,37.755102040816325,19.387755102040817,NA,20.408163265306122,NA,NA,6.122448979591838,NA,NA,NA,NA,NA,NA,NA
2022-01-09,CPI-21DEC,3738,13.26530612244898,36.734693877551024,14.285714285714286,NA,25.510204081632654,NA,NA,10.204081632653061,NA,NA,NA,NA,NA,NA,NA
2022-01-10,CPI-21DEC,17652,13.265306122448987,30.612244897959176,22.448979591836736,NA,29.591836734693878,NA,NA,4.081632653061225,NA,NA,NA,NA,NA,NA,NA
2022-01-11,CPI-21DEC,22895,24.489795918367346,21.428571428571427,16.3265306122449,NA,31.632653061224488,NA,NA,6.122448979591838,NA,NA,NA,NA,NA,NA,NA
2022-01-12,CPI-21DEC,6083,19.387755102040817,21.428571428571427,12.244897959183673,NA,35.714285714285715,NA,NA,11.224489795918368,NA,NA,NA,NA,NA,NA,NA
2022-01-13,CPI-22JAN,1192,19.38775510204081,37.755102040816325,NA,21.428571428571427,21.428571428571438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-14,CPI-22JAN,512,24.48979591836734,13.26530612244898,19.387755102040817,20.408163265306122,22.448979591836743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-15,CPI-22JAN,624,18.367346938775515,13.26530612244898,23.46938775510204,20.408163265306122,24.48979591836734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-16,CPI-22JAN,348,24.489795918367356,5.1020408163265305,25.510204081632654,26.53061224489796,18.367346938775505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-17,CPI-22JAN,267,24.489795918367356,11.224489795918368,19.387755102040817,26.53061224489796,18.367346938775505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-18,CPI-22JAN,868,27.55102040816327,8.163265306122453,19.387755102040817,24.489795918367346,20.408163265306115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-19,CPI-22JAN,364,26.53061224489796,7.142857142857143,19.387755102040817,24.489795918367346,22.448979591836736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-20,CPI-22JAN,1252,31.63265306122448,12.244897959183673,14.285714285714286,21.428571428571427,20.40816326530613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-21,CPI-22JAN,161,34.6938775510204,8.16326530612245,14.285714285714286,21.428571428571427,21.428571428571438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-22,CPI-22JAN,304,34.6938775510204,8.16326530612245,14.285714285714286,20.408163265306122,22.448979591836743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-23,CPI-22JAN,506,31.632653061224488,8.16326530612245,14.285714285714286,20.408163265306122,25.510204081632654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-24,CPI-22JAN,432,34.6938775510204,11.224489795918368,11.224489795918368,21.428571428571427,21.428571428571438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-25,CPI-22JAN,273,34.6938775510204,11.224489795918368,11.224489795918368,19.387755102040817,23.46938775510205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-26,CPI-22JAN,1134,29.591836734693885,14.285714285714286,11.224489795918368,19.387755102040817,25.510204081632644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-27,CPI-22JAN,421,31.63265306122448,18.367346938775512,8.16326530612245,17.346938775510203,24.489795918367356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-28,CPI-22JAN,2593,33.673469387755105,18.367346938775512,8.16326530612245,15.306122448979592,24.489795918367346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-29,CPI-22JAN,1165,33.673469387755105,18.367346938775512,8.16326530612245,12.244897959183673,27.551020408163264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-30,CPI-22JAN,322,33.67346938775509,15.306122448979592,8.16326530612245,12.244897959183673,30.612244897959194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-31,CPI-22JAN,750,36.734693877551024,15.306122448979592,8.16326530612245,13.26530612244898,26.53061224489796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-01,CPI-22JAN,1008,32.65306122448979,16.3265306122449,8.16326530612245,13.26530612244898,29.591836734693885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-02,CPI-22JAN,2465,32.65306122448979,12.244897959183673,12.244897959183673,16.3265306122449,26.53061224489797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-03,CPI-22JAN,1099,36.734693877551024,12.244897959183673,12.244897959183673,17.346938775510203,21.428571428571427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-04,CPI-22JAN,5553,31.632653061224488,10.204081632653061,12.244897959183673,19.387755102040817,26.53061224489796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-05,CPI-22JAN,5392,35.71428571428571,11.224489795918368,10.204081632653061,27.551020408163264,15.306122448979599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-06,CPI-22JAN,471,36.73469387755101,11.224489795918368,10.204081632653061,27.551020408163264,14.285714285714292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-07,CPI-22JAN,2174,34.69387755102042,11.224489795918368,10.204081632653061,27.551020408163264,16.32653061224489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-08,CPI-22JAN,15227,32.6530612244898,12.24489795918367,16.3265306122449,13.26530612244898,25.510204081632654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-09,CPI-22JAN,9239,23.469387755102044,14.285714285714281,14.285714285714286,20.408163265306122,27.551020408163264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-10,CPI-22FEB,615,24.489795918367346,15.306122448979592,19.387755102040817,12.244897959183673,28.571428571428573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-10,CPI-22JAN,7640,20.40816326530612,19.38775510204082,8.16326530612245,23.46938775510204,28.571428571428573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-11,CPI-22FEB,1385,27.551020408163264,20.408163265306122,14.285714285714286,9.183673469387756,28.571428571428573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-12,CPI-22FEB,58,24.489795918367346,20.408163265306122,14.285714285714286,11.224489795918368,29.591836734693878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-13,CPI-22FEB,350,27.551020408163264,16.3265306122449,17.346938775510203,7.142857142857143,31.632653061224488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-14,CPI-22FEB,341,30.612244897959183,16.3265306122449,17.346938775510203,8.16326530612245,27.551020408163264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-15,CPI-22FEB,290,28.571428571428573,19.387755102040817,17.346938775510203,9.183673469387756,25.510204081632654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-16,CPI-22FEB,955,23.46938775510204,26.53061224489796,12.244897959183673,9.183673469387756,28.571428571428573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-17,CPI-22FEB,375,22.448979591836736,26.53061224489796,15.306122448979592,9.183673469387756,26.53061224489796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-18,CPI-22FEB,231,30.612244897959183,27.551020408163264,12.244897959183673,6.122448979591836,23.46938775510204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-19,CPI-22FEB,184,27.551020408163264,27.551020408163264,12.244897959183673,6.122448979591836,26.53061224489796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-20,CPI-22FEB,122,30.612244897959183,27.551020408163264,12.244897959183673,6.122448979591836,23.46938775510204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-21,CPI-22FEB,971,23.46938775510204,27.551020408163264,12.244897959183673,7.142857142857143,29.591836734693878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-22,CPI-22FEB,223,27.551020408163264,27.551020408163264,12.244897959183673,9.183673469387756,23.46938775510204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-23,CPI-22FEB,917,24.489795918367346,4.081632653061225,35.714285714285715,9.183673469387756,26.53061224489796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-24,CPI-22FEB,1029,23.46938775510204,24.489795918367346,19.387755102040817,7.142857142857143,25.510204081632654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-25,CPI-22FEB,1488,25.510204081632654,24.489795918367346,22.448979591836736,6.122448979591836,21.428571428571427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-26,CPI-22FEB,338,25.510204081632654,24.489795918367346,22.448979591836736,6.122448979591836,21.428571428571427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-27,CPI-22FEB,702,27.551020408163264,24.489795918367346,22.448979591836736,6.122448979591836,19.387755102040817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-28,CPI-22FEB,5562,22.448979591836736,23.46938775510204,36.734693877551024,6.122448979591836,11.224489795918368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-01,CPI-22FEB,3525,15.306122448979592,29.591836734693878,34.69387755102041,9.183673469387756,11.224489795918368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-02,CPI-22FEB,1147,15.306122448979592,31.632653061224488,33.673469387755105,9.183673469387756,10.204081632653061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-03,CPI-22FEB,648,11.224489795918368,28.571428571428573,38.775510204081634,6.122448979591836,15.306122448979592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-04,CPI-22FEB,1318,16.3265306122449,26.53061224489796,39.795918367346935,4.081632653061225,13.26530612244898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-05,CPI-22FEB,630,13.26530612244898,26.53061224489796,39.795918367346935,4.081632653061225,16.3265306122449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-06,CPI-22FEB,175,16.3265306122449,26.53061224489796,39.795918367346935,4.081632653061225,13.26530612244898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-07,CPI-22FEB,3295,16.3265306122449,24.489795918367346,43.87755102040816,1.0204081632653061,14.285714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-08,CPI-22FEB,8957,20.408163265306122,11.224489795918368,50,4.081632653061225,14.285714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-09,CPI-22FEB,10133,18.367346938775512,18.367346938775512,53.06122448979592,4.081632653061225,6.122448979591836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-10,CPI-22FEB,7358,12.244897959183673,18.367346938775512,60.204081632653065,2.0408163265306123,7.142857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-13,CPI-22MAR,1925,3.061224489795918,10.204081632653061,4.081632653061225,NA,0,NA,NA,7.142857142857143,26.53061224489796,22.448979591836736,26.53061224489796,NA,NA,NA,NA
2022-03-14,CPI-22MAR,2508,3.061224489795918,7.142857142857143,7.142857142857143,NA,0,NA,NA,7.142857142857143,37.755102040816325,11.224489795918368,26.53061224489796,NA,NA,NA,NA
2022-03-15,CPI-22MAR,7055,5.1020408163265305,15.306122448979592,8.16326530612245,NA,0,NA,NA,6.122448979591836,26.53061224489796,11.224489795918362,27.55102040816327,NA,NA,NA,NA
2022-03-16,CPI-22MAR,6831,3.061224489795918,5.1020408163265305,11.224489795918368,NA,0,NA,NA,18.367346938775512,20.408163265306122,10.204081632653061,31.632653061224488,NA,NA,NA,NA
2022-03-17,CPI-22MAR,12530,2.0408163265306123,2.0408163265306123,18.367346938775512,NA,1.0204081632653061,NA,NA,5.1020408163265305,34.69387755102041,6.122448979591836,30.612244897959183,NA,NA,NA,NA
2022-03-18,CPI-22MAR,1578,3.061224489795918,2.0408163265306123,17.346938775510203,NA,0,NA,NA,12.244897959183673,28.571428571428573,7.142857142857143,29.591836734693878,NA,NA,NA,NA
2022-03-19,CPI-22MAR,4963,3.061224489795918,2.0408163265306123,15.306122448979592,NA,0,NA,NA,27.551020408163264,16.3265306122449,6.122448979591836,29.591836734693878,NA,NA,NA,NA
2022-03-20,CPI-22MAR,30,3.061224489795918,2.0408163265306123,15.306122448979592,NA,0,NA,NA,23.46938775510203,20.40816326530613,6.122448979591836,29.591836734693878,NA,NA,NA,NA
2022-03-21,CPI-22MAR,445,1.0204081632653061,4.081632653061225,14.285714285714286,NA,1.0204081632653061,NA,NA,25.510204081632654,18.367346938775512,6.122448979591836,29.591836734693878,NA,NA,NA,NA
2022-03-22,CPI-22MAR,5791,1.0204081632653061,4.081632653061225,14.285714285714286,NA,1.0204081632653061,NA,NA,20.408163265306122,17.346938775510203,16.3265306122449,25.510204081632654,NA,NA,NA,NA
2022-03-23,CPI-22MAR,1074,1.0204081632653061,3.061224489795918,17.346938775510203,NA,1.0204081632653061,NA,NA,16.3265306122449,16.3265306122449,17.3469387755102,27.55102040816327,NA,NA,NA,NA
2022-03-24,CPI-22MAR,1166,1.0204081632653061,3.061224489795918,15.306122448979592,NA,1.0204081632653061,NA,NA,17.346938775510203,16.3265306122449,17.34693877551021,28.571428571428566,NA,NA,NA,NA
2022-03-25,CPI-22MAR,2233,2.0408163265306123,3.061224489795918,12.244897959183673,NA,0,NA,NA,17.346938775510203,15.306122448979592,21.428571428571434,28.571428571428566,NA,NA,NA,NA
2022-03-26,CPI-22MAR,3077,2.0408163265306123,2.0408163265306123,7.142857142857143,NA,0,NA,NA,17.346938775510203,22.448979591836736,20.408163265306126,28.571428571428566,NA,NA,NA,NA
2022-03-27,CPI-22MAR,312,1.0204081632653061,3.061224489795918,7.142857142857143,NA,0,NA,NA,17.346938775510203,22.448979591836736,17.346938775510203,31.632653061224488,NA,NA,NA,NA
2022-03-28,CPI-22MAR,5440,1.0204081632653061,4.081632653061225,3.061224489795918,NA,0,NA,NA,16.3265306122449,17.34693877551021,26.53061224489795,31.632653061224488,NA,NA,NA,NA
2022-03-29,CPI-22MAR,3462,1.0204081632653061,2.0408163265306123,5.1020408163265305,NA,1.0204081632653061,NA,NA,18.367346938775512,10.204081632653061,33.673469387755105,28.571428571428566,NA,NA,NA,NA
2022-03-30,CPI-22MAR,2905,1.0204081632653061,2.0408163265306123,3.061224489795918,NA,1.0204081632653061,NA,NA,16.3265306122449,6.122448979591836,33.673469387755105,36.734693877551024,NA,NA,NA,NA
2022-03-31,CPI-22MAR,1642,1.0204081632653061,3.061224489795918,3.061224489795918,NA,0,NA,NA,16.3265306122449,8.16326530612245,31.632653061224488,36.734693877551024,NA,NA,NA,NA
2022-04-01,CPI-22MAR,4613,1.0204081632653061,4.081632653061225,4.081632653061225,NA,0,NA,NA,15.306122448979592,17.34693877551021,26.53061224489795,31.632653061224488,NA,NA,NA,NA
2022-04-02,CPI-22MAR,278,1.0204081632653061,2.0408163265306123,6.122448979591836,NA,0,NA,NA,15.306122448979592,14.285714285714286,25.510204081632654,35.714285714285715,NA,NA,NA,NA
2022-04-03,CPI-22MAR,871,1.0204081632653061,2.0408163265306123,4.081632653061225,NA,0,NA,NA,16.3265306122449,20.408163265306115,18.367346938775515,37.755102040816325,NA,NA,NA,NA
2022-04-04,CPI-22MAR,1615,1.0204081632653061,2.0408163265306123,3.061224489795918,NA,0,NA,NA,13.26530612244898,20.408163265306122,18.367346938775512,41.83673469387755,NA,NA,NA,NA
2022-04-05,CPI-22MAR,2496,1.0204081632653061,3.061224489795918,4.081632653061225,NA,0,NA,NA,13.26530612244898,18.367346938775512,17.346938775510203,42.857142857142854,NA,NA,NA,NA
2022-04-06,CPI-22MAR,2426,1.0204081632653061,3.061224489795918,3.061224489795918,NA,0,NA,NA,14.285714285714286,17.346938775510203,19.387755102040817,41.83673469387755,NA,NA,NA,NA
2022-04-07,CPI-22MAR,3200,0,1.0204081632653061,3.061224489795918,NA,0,NA,NA,10.204081632653061,22.448979591836736,20.408163265306122,42.857142857142854,NA,NA,NA,NA
2022-04-08,CPI-22MAR,545,0,1.0204081632653061,3.061224489795918,NA,0,NA,NA,10.204081632653061,22.448979591836736,18.367346938775512,44.89795918367347,NA,NA,NA,NA
2022-04-09,CPI-22MAR,3604,1.0204081632653061,1.0204081632653061,3.061224489795918,NA,0,NA,NA,9.183673469387756,22.448979591836736,21.428571428571427,41.83673469387755,NA,NA,NA,NA
2022-04-10,CPI-22MAR,281,1.0204081632653061,1.0204081632653061,3.061224489795918,NA,0,NA,NA,11.224489795918368,20.408163265306122,21.428571428571427,41.83673469387755,NA,NA,NA,NA
2022-04-11,CPI-22APR,264,28.571428571428573,8.16326530612245,13.26530612244898,NA,NA,NA,NA,14.285714285714286,20.408163265306122,7.142857142857143,8.16326530612245,NA,NA,NA,NA
2022-04-11,CPI-22MAR,25443,1.0204081632653061,2.0408163265306123,3.061224489795918,NA,0,NA,NA,8.16326530612245,16.3265306122449,26.53061224489796,42.857142857142854,NA,NA,NA,NA
2022-04-12,CPI-22APR,14874,40.816326530612244,18.367346938775512,15.306122448979592,NA,NA,NA,NA,6.122448979591836,11.224489795918368,4.081632653061225,4.081632653061225,NA,NA,NA,NA
2022-04-12,CPI-22MAR,17919,0,2.0408163265306123,3.061224489795918,NA,0,NA,NA,4.081632653061225,12.244897959183673,24.489795918367346,54.08163265306123,NA,NA,NA,NA
2022-04-13,CPI-22APR,5568,50,17.346938775510203,14.285714285714286,NA,NA,NA,NA,4.081632653061225,8.163265306122447,2.040816326530613,2.0408163265306123,2.0408163265306123,NA,NA,NA
2022-04-14,CPI-22APR,11971,51.02040816326531,28.571428571428573,6.122448979591836,NA,NA,NA,NA,3.061224489795918,5.10204081632653,2.040816326530613,2.0408163265306123,2.0408163265306123,NA,NA,NA
2022-04-15,CPI-22APR,7162,71.42857142857143,8.163265306122446,6.122448979591836,NA,NA,NA,NA,5.1020408163265305,3.0612244897959173,2.040816326530613,2.0408163265306123,2.0408163265306123,NA,NA,NA
2022-04-16,CPI-22APR,656,70.40816326530613,9.183673469387756,6.122448979591836,NA,NA,NA,NA,5.1020408163265305,3.0612244897959173,2.040816326530613,2.0408163265306123,2.0408163265306123,NA,NA,NA
2022-04-17,CPI-22APR,108,71.42857142857143,13.265306122448974,5.1020408163265305,NA,NA,NA,NA,1.0204081632653061,3.0612244897959173,2.040816326530613,2.0408163265306123,2.0408163265306123,NA,NA,NA
2022-04-18,CPI-22APR,6262,2.0408163265306123,3.061224489795918,5.10204081632653,12.244897959183673,6.122448979591836,13.26530612244898,45.91836734693877,2.040816326530613,2.0408163265306123,2.0408163265306123,0,0,6.122448979591836,NA,NA
2022-04-19,CPI-22APR,20425,3.061224489795915,11.224489795918371,2.0408163265306123,14.28571428571428,25.51020408163266,6.122448979591836,15.306122448979592,4.081632653061225,3.061224489795918,3.061224489795918,2.0408163265306123,2.0408163265306123,8.16326530612245,NA,NA
2022-04-20,CPI-22APR,16271,20.408163265306122,9.183673469387756,5.1020408163265305,11.224489795918368,15.306122448979592,4.081632653061225,14.285714285714286,5.1020408163265305,1.0204081632653053,4.0816326530612255,2.0408163265306123,0,8.16326530612245,NA,NA
2022-04-21,CPI-22APR,9085,22.448979591836736,15.306122448979592,6.122448979591836,10.204081632653061,13.26530612244898,5.1020408163265305,14.285714285714286,2.0408163265306123,1.0204081632653053,4.0816326530612255,2.0408163265306123,0,4.081632653061225,NA,NA
2022-04-22,CPI-22APR,3849,26.53061224489796,7.142857142857143,3.061224489795918,10.204081632653061,14.285714285714286,8.16326530612245,13.26530612244898,6.122448979591836,2.0408163265306123,4.081632653061225,1.0204081632653061,2.0408163265306123,2.0408163265306123,NA,NA
2022-04-23,CPI-22APR,1104,23.46938775510204,7.142857142857143,3.061224489795918,11.224489795918368,17.346938775510203,7.142857142857143,13.26530612244898,6.122448979591836,1.0204081632653061,5.1020408163265305,1.0204081632653061,2.0408163265306123,2.0408163265306123,NA,NA
2022-04-24,CPI-22APR,1433,17.346938775510203,14.285714285714286,3.0612244897959164,8.16326530612245,18.367346938775512,7.142857142857143,16.3265306122449,4.081632653061226,1.0204081632653061,5.1020408163265305,1.0204081632653061,2.0408163265306123,2.0408163265306123,NA,NA
2022-04-25,CPI-22APR,7325,20.408163265306122,8.163265306122447,3.06122448979592,13.265306122448973,14.285714285714292,8.16326530612245,16.3265306122449,1.0204081632653061,1.0204081632653061,5.1020408163265305,1.0204081632653061,2.0408163265306123,6.122448979591836,NA,NA
2022-04-26,CPI-22APR,6642,16.3265306122449,14.285714285714286,3.061224489795918,13.265306122448973,14.285714285714292,8.16326530612245,17.346938775510203,4.081632653061225,1.0204081632653061,1.0204081632653061,2.0408163265306123,0,5.1020408163265305,NA,NA
2022-04-27,CPI-22APR,3301,17.346938775510203,11.224489795918368,6.122448979591836,12.244897959183673,15.306122448979592,8.16326530612245,15.306122448979592,2.0408163265306123,4.081632653061225,3.061224489795918,0,0,5.1020408163265305,NA,NA
2022-04-28,CPI-22APR,8655,21.428571428571427,11.224489795918368,6.122448979591836,12.244897959183673,7.142857142857143,8.16326530612245,20.408163265306122,2.0408163265306114,2.040816326530613,4.081632653061225,0,0,5.1020408163265305,NA,NA
2022-04-29,CPI-22APR,8840,16.3265306122449,11.224489795918368,5.1020408163265305,8.16326530612245,14.285714285714286,14.285714285714286,18.367346938775512,1.0204081632653053,2.040816326530613,2.0408163265306123,2.0408163265306123,0,5.1020408163265305,NA,NA
2022-04-30,CPI-22APR,2106,17.346938775510203,8.16326530612245,5.1020408163265305,11.224489795918368,12.244897959183673,13.26530612244898,18.367346938775512,1.0204081632653053,2.040816326530613,2.0408163265306123,2.0408163265306123,0,7.142857142857143,NA,NA
2022-05-01,CPI-22APR,8349,15.306122448979592,11.224489795918368,2.0408163265306123,12.244897959183673,12.244897959183673,15.306122448979592,17.346938775510203,1.0204081632653053,2.040816326530613,2.0408163265306123,2.0408163265306123,0,7.142857142857143,NA,NA
2022-05-02,CPI-22APR,11832,15.306122448979592,8.16326530612245,1.0204081632653061,13.26530612244898,14.285714285714286,12.244897959183673,19.387755102040817,1.0204081632653053,2.040816326530613,2.0408163265306123,2.0408163265306123,0,9.183673469387756,NA,NA
2022-05-03,CPI-22APR,21578,18.367346938775512,4.081632653061225,3.061224489795918,19.387755102040817,6.122448979591836,12.244897959183673,17.346938775510203,1.0204081632653061,4.081632653061225,2.0408163265306123,2.0408163265306123,0,10.204081632653061,NA,NA
2022-05-04,CPI-22APR,8249,23.46938775510204,4.081632653061225,1.0204081632653061,17.346938775510203,7.142857142857143,1.0204081632653061,30.612244897959183,1.0204081632653053,2.040816326530613,2.0408163265306123,2.0408163265306123,0,8.16326530612245,NA,NA
2022-05-05,CPI-22APR,9173,12.244897959183673,2.0408163265306123,2.0408163265306114,18.367346938775512,11.224489795918368,16.3265306122449,23.46938775510204,4.0816326530612255,2.0408163265306123,0,0,0,8.16326530612245,NA,NA
2022-05-06,CPI-22APR,44869,10.204081632653061,2.0408163265306114,3.0612244897959195,16.326530612244902,10.204081632653057,22.448979591836736,24.489795918367346,1.0204081632653061,2.0408163265306123,0,0,0,8.16326530612245,NA,NA
2022-05-07,CPI-22APR,10773,11.224489795918368,3.061224489795918,1.0204081632653061,18.367346938775512,8.16326530612245,21.428571428571427,22.448979591836736,3.061224489795918,1.0204081632653061,2.0408163265306123,1.0204081632653061,0,7.142857142857143,NA,NA
2022-05-08,CPI-22APR,14256,12.244897959183673,3.061224489795918,3.061224489795918,14.285714285714286,1.0204081632653061,23.46938775510204,24.489795918367346,1.0204081632653061,2.0408163265306123,1.0204081632653061,0,0,14.285714285714286,NA,NA
2022-05-09,CPI-22APR,33526,10.204081632653061,2.0408163265306123,1.0204081632653061,18.367346938775512,6.122448979591836,24.489795918367346,20.408163265306122,1.0204081632653061,0,0,0,0,16.3265306122449,NA,NA
2022-05-10,CPI-22APR,22430,4.081632653061224,2.040816326530613,2.0408163265306123,15.306122448979592,7.142857142857143,28.571428571428573,27.551020408163264,1.0204081632653061,1.0204081632653061,0,0,0,11.224489795918368,NA,NA
2022-05-11,CPI-22APR,31906,5.1020408163265305,1.0204081632653061,1.0204081632653061,20.408163265306122,7.142857142857143,32.65306122448979,18.367346938775515,1.0204081632653061,1.0204081632653061,0,0,0,12.244897959183673,NA,NA
2022-05-11,CPI-22MAY,5597,18.367346938775512,12.244897959183673,5.1020408163265305,12.244897959183673,17.346938775510203,4.081632653061225,10.204081632653061,10.204081632653061,2.0408163265306123,2.0408163265306123,1.0204081632653061,0,5.1020408163265305,NA,NA
2022-05-12,CPI-22MAY,2742,18.367346938775512,14.285714285714286,6.122448979591836,11.224489795918368,19.387755102040817,1.0204081632653061,7.142857142857143,9.183673469387756,2.0408163265306123,2.0408163265306123,1.0204081632653061,0,8.16326530612245,NA,NA
2022-05-13,CPI-22MAY,2334,17.34693877551021,17.346938775510203,6.122448979591836,9.183673469387756,16.32653061224489,4.081632653061225,10.204081632653061,6.122448979591836,3.061224489795918,3.061224489795918,2.0408163265306123,0,5.1020408163265305,NA,NA
2022-05-14,CPI-22MAY,4373,17.346938775510196,19.387755102040817,7.142857142857143,13.26530612244898,14.285714285714292,4.081632653061225,5.1020408163265305,6.122448979591836,3.061224489795918,3.061224489795918,2.0408163265306123,0,5.1020408163265305,NA,NA
2022-05-15,CPI-22MAY,492,15.306122448979599,17.346938775510203,8.16326530612245,11.224489795918368,17.346938775510196,4.081632653061225,7.142857142857143,6.122448979591836,3.061224489795918,2.0408163265306123,1.0204081632653061,2.0408163265306123,5.1020408163265305,NA,NA
