date,contract_preamble,volume,5.6,5.7,5.2,5.3,5,5.1,4.5,4.6,4.2,4.3,3.9,4,3.5,3.6,3.7,3.8,3.3,3.4,3.2,4.1,4.4,4.7,4.8,4.9,5.4,5.5,5.8,5.9,6,3.1
2021-11-12,U3-21NOV,205,NA,NA,NA,NA,NA,NA,NA,NA,28.571428571428573,71.42857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-13,U3-21NOV,15,NA,NA,NA,NA,NA,NA,NA,NA,29.591836734693878,70.40816326530613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-14,U3-21NOV,13,NA,NA,NA,NA,NA,NA,NA,NA,26.53061224489796,73.46938775510205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-15,U3-21NOV,37,NA,NA,NA,NA,NA,NA,NA,NA,25.510204081632654,74.48979591836735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-16,U3-21NOV,8,NA,NA,NA,NA,NA,NA,NA,NA,24.489795918367346,75.51020408163265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-17,U3-21NOV,51,NA,NA,NA,NA,NA,NA,NA,NA,28.571428571428573,71.42857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-18,U3-21NOV,0,NA,NA,NA,NA,NA,NA,NA,NA,28.571428571428573,71.42857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-19,U3-21NOV,0,NA,NA,NA,NA,NA,NA,NA,NA,28.571428571428573,71.42857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-20,U3-21NOV,0,NA,NA,NA,NA,NA,NA,NA,NA,28.571428571428573,71.42857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-21,U3-21NOV,0,NA,NA,NA,NA,NA,NA,NA,NA,28.571428571428573,71.42857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-22,U3-21NOV,50,NA,NA,NA,NA,NA,NA,NA,NA,28.571428571428573,71.42857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-23,U3-21NOV,92,NA,NA,NA,NA,NA,NA,NA,NA,25.510204081632654,74.48979591836735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-24,U3-21NOV,182,NA,NA,NA,NA,NA,NA,NA,NA,31.632653061224488,68.36734693877551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-25,U3-21NOV,60,NA,NA,NA,NA,NA,NA,NA,NA,32.6530612244898,67.34693877551021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-26,U3-21NOV,0,NA,NA,NA,NA,NA,NA,NA,NA,32.6530612244898,67.34693877551021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-27,U3-21NOV,0,NA,NA,NA,NA,NA,NA,NA,NA,32.6530612244898,67.34693877551021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-28,U3-21NOV,132,NA,NA,NA,NA,NA,NA,NA,NA,28.571428571428573,71.42857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-29,U3-21NOV,42,NA,NA,NA,NA,NA,NA,NA,NA,31.632653061224488,68.36734693877551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-30,U3-21NOV,844,NA,NA,NA,NA,NA,NA,NA,NA,27.551020408163264,72.44897959183673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-01,U3-21NOV,1506,NA,NA,NA,NA,NA,NA,NA,NA,31.632653061224488,68.36734693877551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-02,U3-21NOV,1084,NA,NA,NA,NA,NA,NA,NA,NA,27.551020408163264,72.44897959183673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-07,U3-21DEC,213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.408163265306122,79.59183673469387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-08,U3-21DEC,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.489795918367346,75.51020408163265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-09,U3-21DEC,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.53061224489796,73.46938775510205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-10,U3-21DEC,623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.6530612244898,67.34693877551021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-11,U3-21DEC,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.6530612244898,67.34693877551021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-12,U3-21DEC,277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.69387755102041,65.3061224489796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-13,U3-21DEC,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.69387755102041,65.3061224489796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-14,U3-21DEC,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.69387755102041,65.3061224489796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-15,U3-21DEC,1135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.510204081632654,74.48979591836735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-16,U3-21DEC,160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.510204081632654,74.48979591836735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-17,U3-21DEC,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.571428571428573,71.42857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-18,U3-21DEC,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.571428571428573,71.42857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-19,U3-21DEC,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.510204081632654,74.48979591836735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-20,U3-21DEC,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.571428571428573,71.42857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-21,U3-21DEC,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.489795918367346,75.51020408163265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-22,U3-21DEC,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.489795918367346,75.51020408163265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-23,U3-21DEC,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.489795918367346,75.51020408163265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-24,U3-21DEC,141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.46938775510204,76.53061224489795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-25,U3-21DEC,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.46938775510204,76.53061224489795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-26,U3-21DEC,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.46938775510204,76.53061224489795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-27,U3-21DEC,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.46938775510204,76.53061224489795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-28,U3-21DEC,283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.46938775510204,76.53061224489795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-29,U3-21DEC,384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.510204081632654,74.48979591836735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-30,U3-21DEC,216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.551020408163264,72.44897959183673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-31,U3-21DEC,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.489795918367346,75.51020408163265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-01,U3-21DEC,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.571428571428573,71.42857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-02,U3-21DEC,260,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.489795918367346,75.51020408163265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-03,U3-21DEC,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.571428571428573,71.42857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-04,U3-21DEC,369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.489795918367346,75.51020408163265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-05,U3-21DEC,522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.551020408163264,72.44897959183673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-06,U3-21DEC,3044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.571428571428573,71.42857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-09,U3-22JAN,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.346938775510203,82.65306122448979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-10,U3-22JAN,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.346938775510203,82.65306122448979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-11,U3-22JAN,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.346938775510203,29.591836734693878,53.06122448979592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-12,U3-22JAN,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.346938775510203,29.591836734693878,21.428571428571427,31.632653061224488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-13,U3-22JAN,152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.408163265306122,21.428571428571438,23.46938775510203,34.69387755102041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-14,U3-22JAN,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.408163265306122,24.48979591836734,20.40816326530613,34.69387755102041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-15,U3-22JAN,104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.346938775510203,27.551020408163257,20.40816326530613,34.69387755102041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-16,U3-22JAN,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.346938775510203,27.551020408163257,20.40816326530613,34.69387755102041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-17,U3-22JAN,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.346938775510203,27.551020408163257,20.40816326530613,34.69387755102041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-18,U3-22JAN,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.346938775510203,20.408163265306122,25.510204081632654,36.734693877551024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-19,U3-22JAN,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.346938775510203,20.408163265306122,22.448979591836736,39.795918367346935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-20,U3-22JAN,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.346938775510203,20.408163265306122,19.387755102040817,42.857142857142854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-21,U3-22JAN,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.285714285714286,22.448979591836736,19.387755102040817,43.87755102040816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-22,U3-22JAN,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.285714285714286,22.448979591836736,23.46938775510204,39.795918367346935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-23,U3-22JAN,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.285714285714286,22.448979591836736,24.489795918367346,38.775510204081634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-24,U3-22JAN,112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.285714285714286,20.408163265306122,20.408163265306122,44.89795918367347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-25,U3-22JAN,151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.285714285714286,20.408163265306122,24.489795918367346,40.816326530612244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-26,U3-22JAN,359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.285714285714286,16.3265306122449,28.571428571428573,40.816326530612244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-27,U3-22JAN,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.285714285714286,16.3265306122449,28.571428571428573,40.816326530612244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-28,U3-22JAN,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.285714285714286,20.408163265306122,24.489795918367346,40.816326530612244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-29,U3-22JAN,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.285714285714286,16.3265306122449,28.571428571428573,40.816326530612244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-30,U3-22JAN,325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.285714285714286,16.3265306122449,25.510204081632654,43.87755102040816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-31,U3-22JAN,914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.285714285714286,19.387755102040817,19.387755102040817,46.93877551020408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-01,U3-22JAN,236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.285714285714286,15.306122448979592,20.408163265306122,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-02,U3-22JAN,4507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.204081632653061,8.16326530612245,29.591836734693878,52.04081632653061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-03,U3-22JAN,3161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.26530612244898,8.16326530612245,17.346938775510203,61.224489795918366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-04,U3-22FEB,220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.46938775510204,0,NA,NA,31.632653061224488,44.89795918367347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-04,U3-22JAN,2295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.183673469387756,14.285714285714286,14.285714285714286,62.244897959183675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-05,U3-22FEB,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.46938775510204,0,NA,NA,31.632653061224488,44.89795918367347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-06,U3-22FEB,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.46938775510204,0,NA,NA,31.632653061224488,44.89795918367347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-07,U3-22FEB,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.46938775510204,0,NA,NA,31.632653061224488,44.89795918367347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-08,U3-22FEB,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.46938775510204,0,NA,NA,28.571428571428573,47.95918367346939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-09,U3-22FEB,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.46938775510204,0,NA,NA,28.571428571428573,47.95918367346939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-10,U3-22FEB,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.46938775510204,0,NA,NA,26.53061224489796,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-11,U3-22FEB,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.46938775510204,0,NA,NA,26.53061224489796,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-12,U3-22FEB,198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.53061224489796,23.46938775510204,NA,NA,26.53061224489796,23.46938775510204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-13,U3-22FEB,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.510204081632654,23.46938775510204,NA,NA,30.612244897959183,20.408163265306122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-14,U3-22FEB,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.448979591836736,26.53061224489796,NA,NA,30.612244897959183,20.408163265306122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-15,U3-22FEB,137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.387755102040817,26.53061224489796,NA,NA,25.510204081632654,28.571428571428573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-16,U3-22FEB,155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.387755102040817,26.53061224489796,NA,NA,25.510204081632654,28.571428571428573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-17,U3-22FEB,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.367346938775512,26.53061224489796,NA,NA,25.510204081632654,29.591836734693878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-18,U3-22FEB,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.367346938775512,26.53061224489796,NA,NA,25.510204081632654,29.591836734693878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-19,U3-22FEB,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.367346938775512,26.53061224489796,NA,NA,25.510204081632654,29.591836734693878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-20,U3-22FEB,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.367346938775512,26.53061224489796,NA,NA,25.510204081632654,29.591836734693878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-21,U3-22FEB,282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.306122448979592,29.591836734693878,NA,NA,26.53061224489796,28.571428571428573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-22,U3-22FEB,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.306122448979592,29.591836734693878,NA,NA,28.571428571428573,26.53061224489796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-23,U3-22FEB,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.408163265306126,28.571428571428566,NA,NA,28.571428571428573,22.448979591836736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-24,U3-22FEB,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.408163265306126,28.571428571428566,NA,NA,28.571428571428573,22.448979591836736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-25,U3-22FEB,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.408163265306126,28.571428571428566,NA,NA,25.510204081632654,25.510204081632654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-26,U3-22FEB,218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.408163265306122,25.510204081632654,NA,NA,24.489795918367346,29.591836734693878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-27,U3-22FEB,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.408163265306122,25.510204081632654,NA,NA,24.489795918367346,29.591836734693878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-28,U3-22FEB,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.408163265306122,25.510204081632654,NA,NA,24.489795918367346,29.591836734693878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-01,U3-22FEB,155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.448979591836736,23.46938775510204,NA,NA,24.489795918367346,29.591836734693878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-02,U3-22FEB,315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.46938775510204,23.46938775510204,NA,NA,23.46938775510204,29.591836734693878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-03,U3-22FEB,2057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.448979591836736,18.367346938775512,NA,NA,24.489795918367346,34.69387755102041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-04,U3-22FEB,951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.591836734693878,11.224489795918368,NA,NA,25.510204081632654,33.673469387755105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-04,U3-22MAR,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.612244897959183,38.775510204081634,30.612244897959183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-05,U3-22MAR,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.612244897959183,38.775510204081634,30.612244897959183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-06,U3-22MAR,102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.612244897959183,33.673469387755105,35.714285714285715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-07,U3-22MAR,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.612244897959183,32.6530612244898,36.734693877551024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-08,U3-22MAR,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.612244897959183,32.6530612244898,36.734693877551024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-09,U3-22MAR,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.612244897959183,32.6530612244898,36.734693877551024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
