2023-04-13,CPICOREYOY-23APR,660,NA,NA,NA,11.224489795918368,13.26530612244898,29.591836734693878,23.46938775510204,22.448979591836736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-04-14,CPICOREYOY-23APR,540,NA,NA,NA,15.306122448979592,15.306122448979592,23.46938775510204,23.46938775510204,22.448979591836736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-04-15,CPICOREYOY-23APR,30,NA,NA,NA,15.306122448979592,15.306122448979592,28.571428571428573,18.367346938775512,22.448979591836736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-04-16,CPICOREYOY-23APR,227,NA,NA,0,12.244897959183673,18.367346938775512,31.632653061224488,21.428571428571427,11.224489795918368,4.081632653061225,1.0204081632653061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-04-17,CPICOREYOY-23APR,2597,NA,NA,0,13.26530612244898,10.204081632653061,48.97959183673469,11.224489795918371,11.224489795918368,4.081632653061225,1.0204081632653061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-04-18,CPICOREYOY-23APR,510,NA,NA,0,13.26530612244898,6.122448979591836,53.06122448979592,11.224489795918371,12.244897959183673,3.061224489795918,1.0204081632653061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-04-19,CPICOREYOY-23APR,825,NA,NA,0,13.26530612244898,21.428571428571427,34.69387755102041,14.285714285714286,12.244897959183673,3.061224489795918,1.0204081632653061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-04-20,CPICOREYOY-23APR,1360,0,0,0,0,44.89795918367346,36.73469387755103,13.26530612244898,1.0204081632653061,3.061224489795918,1.0204081632653061,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-04-21,CPICOREYOY-23APR,0,0,0,0,0,44.89795918367346,36.73469387755103,13.26530612244898,1.0204081632653061,3.061224489795918,1.0204081632653061,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-04-22,CPICOREYOY-23APR,409,0,0,0,0,44.89795918367346,25.51020408163266,24.489795918367346,1.0204081632653061,3.061224489795918,1.0204081632653061,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-04-23,CPICOREYOY-23APR,570,0,0,0,0,44.89795918367346,27.55102040816327,22.44897959183674,1.0204081632653061,3.061224489795918,1.0204081632653061,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-04-24,CPICOREYOY-23APR,400,0,0,0,0,44.89795918367346,26.53061224489797,23.469387755102037,1.0204081632653061,3.061224489795918,1.0204081632653061,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-04-25,CPICOREYOY-23APR,715,0,0,0,0,44.89795918367346,17.34693877551021,32.6530612244898,1.0204081632653061,3.061224489795918,1.0204081632653061,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-04-26,CPICOREYOY-23APR,780,0,0,0,0,44.89795918367346,29.591836734693885,20.408163265306122,1.0204081632653061,3.061224489795918,1.0204081632653061,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-04-27,CPICOREYOY-23APR,540,0,0,0,0,44.89795918367346,23.46938775510205,26.53061224489796,1.0204081632653061,3.061224489795918,1.0204081632653061,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-04-28,CPICOREYOY-23APR,627,0,0,0,0,44.89795918367346,25.51020408163266,24.489795918367346,1.0204081632653061,3.061224489795918,1.0204081632653061,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-04-29,CPICOREYOY-23APR,640,0,0,0,0,44.89795918367346,25.51020408163266,24.489795918367346,1.0204081632653061,3.061224489795918,1.0204081632653061,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-04-30,CPICOREYOY-23APR,0,0,0,0,0,44.89795918367346,25.51020408163266,24.489795918367346,1.0204081632653061,3.061224489795918,1.0204081632653061,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-05-01,CPICOREYOY-23APR,152,0,0,10.204081632653061,1.0204081632653061,37.755102040816325,33.673469387755105,12.244897959183673,1.0204081632653061,3.061224489795918,1.0204081632653061,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
