date,contract_preamble,volume,3.5,4.5,7.5,6.5,8.5,1,2.5,5.5,5,1.5,9.5,7,3.3,2.3,1.8,2.8,4.3,4.8,5.3,5.75,3.8,0.8,1.3
2023-10-24,ACPI-24,0,92.47091071212338,0.9340496031527614,NA,1.9247916689600513,NA,0.9340496031527614,0.9340496031527614,2.8021488094582843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-10-25,ACPI-23,373,79.02422479422488,2.9773211454162185,0.9878028099278109,2.035560651925489,0.9878028099278109,NA,9.87802809927811,NA,2.1336540694440713,0.9878028099278109,0.9878028099278109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-10-25,ACPI-24,0,92.47091071212338,0.9340496031527614,NA,1.9247916689600513,NA,0.9340496031527614,0.9340496031527614,2.8021488094582843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-10-26,ACPI-23,429,80.98048605546272,2.688815842587019,0.8962719475290062,1.8469434298815173,0.8962719475290062,NA,8.962719475290061,NA,1.9359474066626534,0.8962719475290062,0.8962719475290062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-10-26,ACPI-24,0,92.47091071212338,0.9340496031527614,NA,1.9247916689600513,NA,0.9340496031527614,0.9340496031527614,2.8021488094582843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-10-27,ACPI-23,0,80.98048605546272,2.688815842587019,0.8962719475290062,1.8469434298815173,0.8962719475290062,NA,8.962719475290061,NA,1.9359474066626534,0.8962719475290062,0.8962719475290062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-10-27,ACPI-24,0,92.47091071212338,0.9340496031527614,NA,1.9247916689600513,NA,0.9340496031527614,0.9340496031527614,2.8021488094582843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-10-28,ACPI-23,18,80.98048605546272,2.688815842587019,0.8962719475290062,1.8469434298815173,0.8962719475290062,NA,8.962719475290061,NA,1.9359474066626534,0.8962719475290062,0.8962719475290062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-10-28,ACPI-24,0,92.47091071212338,0.9340496031527614,NA,1.9247916689600513,NA,0.9340496031527614,0.9340496031527614,2.8021488094582843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-10-29,ACPI-23,0,80.98048605546272,2.688815842587019,0.8962719475290062,1.8469434298815173,0.8962719475290062,NA,8.962719475290061,NA,1.9359474066626534,0.8962719475290062,0.8962719475290062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-10-29,ACPI-24,0,92.47091071212338,0.9340496031527614,NA,1.9247916689600513,NA,0.9340496031527614,0.9340496031527614,2.8021488094582843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-10-30,ACPI-23,27,77.06815231223712,2.7855958667073657,0.9285319555691219,1.9134214782706067,0.9285319555691219,NA,12.51307349647912,NA,2.0056290240293033,0.9285319555691219,0.9285319555691219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-10-30,ACPI-24,0,92.47091071212338,0.9340496031527614,NA,1.9247916689600513,NA,0.9340496031527614,0.9340496031527614,2.8021488094582843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-10-31,ACPI-23,1001,78.2783093462943,2.6385946970661,0.8795315656887,1.8124466029542627,0.8795315656887,NA,11.852734909042956,NA,1.8997881818875917,0.8795315656887,0.8795315656887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-10-31,ACPI-24,0,92.47091071212338,0.9340496031527614,NA,1.9247916689600513,NA,0.9340496031527614,0.9340496031527614,2.8021488094582843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-01,ACPI-23,695,78.13919851553774,2.8243083800796778,0.9414361266932258,1.9400130436335954,0.9414361266932258,NA,11.297233520318711,NA,2.033502033657368,0.9414361266932258,0.9414361266932258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-01,ACPI-24,0,92.47091071212338,0.9340496031527614,NA,1.9247916689600513,NA,0.9340496031527614,0.9340496031527614,2.8021488094582843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-02,ACPI-23,5744,84.63935900747185,3.7387104239528437,0.9510040337918185,1.9597295852504357,0.9510040337918185,NA,3.804016135167274,NA,2.054168712990328,0.9510040337918185,0.9510040337918185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-02,ACPI-24,0,92.47091071212338,0.9340496031527614,NA,1.9247916689600513,NA,0.9340496031527614,0.9340496031527614,2.8021488094582843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-03,ACPI-23,10,84.63935900747185,3.7387104239528437,0.9510040337918185,1.9597295852504357,0.9510040337918185,NA,3.804016135167274,NA,2.054168712990328,0.9510040337918185,0.9510040337918185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-03,ACPI-24,0,92.47091071212338,0.9340496031527614,NA,1.9247916689600513,NA,0.9340496031527614,0.9340496031527614,2.8021488094582843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-04,ACPI-23,0,84.63935900747185,3.7387104239528437,0.9510040337918185,1.9597295852504357,0.9510040337918185,NA,3.804016135167274,NA,2.054168712990328,0.9510040337918185,0.9510040337918185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-04,ACPI-24,0,92.47091071212338,0.9340496031527614,NA,1.9247916689600513,NA,0.9340496031527614,0.9340496031527614,2.8021488094582843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-05,ACPI-23,0,84.63935900747185,3.7387104239528437,0.9510040337918185,1.9597295852504357,0.9510040337918185,NA,3.804016135167274,NA,2.054168712990328,0.9510040337918185,0.9510040337918185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-05,ACPI-24,0,92.47091071212338,0.9340496031527614,NA,1.9247916689600513,NA,0.9340496031527614,0.9340496031527614,2.8021488094582843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-06,ACPI-23,0,84.63935900747185,3.7387104239528437,0.9510040337918185,1.9597295852504357,0.9510040337918185,NA,3.804016135167274,NA,2.054168712990328,0.9510040337918185,0.9510040337918185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-06,ACPI-24,0,92.47091071212338,0.9340496031527614,NA,1.9247916689600513,NA,0.9340496031527614,0.9340496031527614,2.8021488094582843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-07,ACPI-23,2821,79.08063464223098,2.8243083800796778,0.9414361266932258,1.9400130436335954,0.9414361266932258,NA,10.355797393625485,NA,2.033502033657368,0.9414361266932258,0.9414361266932258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-07,ACPI-24,0,92.47091071212338,0.9340496031527614,NA,1.9247916689600513,NA,0.9340496031527614,0.9340496031527614,2.8021488094582843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-08,ACPI-23,14530,67.28336752366218,1.8956841773689945,0.9478420886844973,1.9532137796874998,0.9478420886844973,NA,23.02902725298483,NA,2.047338911558514,0.9478420886844973,0.9478420886844973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-08,ACPI-24,0,92.47091071212338,0.9340496031527614,NA,1.9247916689600513,NA,0.9340496031527614,0.9340496031527614,2.8021488094582843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-09,ACPI-23,13249,62.635878353230765,3.69827246922149,0.9245681173053725,1.9052532152132515,0.9245681173053725,NA,26.065256359733397,NA,1.9970671333796046,0.9245681173053725,0.9245681173053725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-09,ACPI-24,0,92.47091071212338,0.9340496031527614,NA,1.9247916689600513,NA,0.9340496031527614,0.9340496031527614,2.8021488094582843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-10,ACPI-23,1405,66.25405101283793,1.7906500273739983,0.8953250136869991,1.84499208772153,0.8953250136869991,NA,24.595104787754625,NA,1.9339020295639182,0.8953250136869991,0.8953250136869991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-10,ACPI-24,0,92.47091071212338,0.9340496031527614,NA,1.9247916689600513,NA,0.9340496031527614,0.9340496031527614,2.8021488094582843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-11,ACPI-23,3023,65.47353814961036,2.137624712732527,0.9132575063786852,1.8819454919306202,0.9132575063786852,NA,24.8812254064338,NA,1.97263621377796,0.9132575063786852,0.9132575063786852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-11,ACPI-24,0,92.47091071212338,0.9340496031527614,NA,1.9247916689600513,NA,0.9340496031527614,0.9340496031527614,2.8021488094582843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-12,ACPI-23,159,65.67786836884274,1.8322152120063426,0.9161076060031713,1.8878186789588038,0.9161076060031713,NA,24.95887488721258,NA,1.97879242896685,0.9161076060031713,0.9161076060031713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-12,ACPI-24,0,92.47091071212338,0.9340496031527614,NA,1.9247916689600513,NA,0.9340496031527614,0.9340496031527614,2.8021488094582843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-13,ACPI-23,1782,71.17497597986008,1.7793743994965021,0.8896871997482511,1.8333742707835203,0.8896871997482511,NA,19.731802199410673,NA,1.9217243514562221,0.8896871997482511,0.8896871997482511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-13,ACPI-24,0,92.47091071212338,0.9340496031527614,NA,1.9247916689600513,NA,0.9340496031527614,0.9340496031527614,2.8021488094582843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-14,ACPI-23,5556,67.93622560019973,0.9160433000284997,0.9160433000284997,1.88768616393616,0.9160433000284997,NA,23.617218207660045,NA,1.9786535280615594,0.9160433000284997,0.9160433000284997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-14,ACPI-24,0,92.47091071212338,0.9340496031527614,NA,1.9247916689600513,NA,0.9340496031527614,0.9340496031527614,2.8021488094582843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-15,ACPI-23,2910,73.0553146203658,0.9168800305787399,0.9168800305787399,1.88941041068583,0.9168800305787399,NA,18.490413950004587,NA,1.9804608660500782,0.9168800305787399,0.9168800305787399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-15,ACPI-24,0,92.47091071212338,0.9340496031527614,NA,1.9247916689600513,NA,0.9340496031527614,0.9340496031527614,2.8021488094582843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-16,ACPI-23,2,71.67437998183534,0.90727063268146,0.90727063268146,1.8696083691732859,0.90727063268146,NA,19.95995391899212,NA,1.9597045665919537,0.90727063268146,0.90727063268146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-16,ACPI-24,0,92.47091071212338,0.9340496031527614,NA,1.9247916689600513,NA,0.9340496031527614,0.9340496031527614,2.8021488094582843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-17,ACPI-23,506,73.10262941029916,0.9137828676287394,0.9137828676287394,1.8830281014129062,0.9137828676287394,NA,18.47165715606617,NA,1.9737709940780772,0.9137828676287394,0.9137828676287394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-17,ACPI-24,0,92.47091071212338,0.9340496031527614,NA,1.9247916689600513,NA,0.9340496031527614,0.9340496031527614,2.8021488094582843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-18,ACPI-23,25,73.10262941029916,0.9137828676287394,0.9137828676287394,1.8830281014129062,0.9137828676287394,NA,18.47165715606617,NA,1.9737709940780772,0.9137828676287394,0.9137828676287394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-18,ACPI-24,0,92.47091071212338,0.9340496031527614,NA,1.9247916689600513,NA,0.9340496031527614,0.9340496031527614,2.8021488094582843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-19,ACPI-23,354,67.67004691244944,0.845875586405618,0.845875586405618,1.7430918831234214,0.845875586405618,NA,24.530392005762913,NA,1.8270912666361347,0.845875586405618,0.845875586405618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-19,ACPI-24,0,92.47091071212338,0.9340496031527614,NA,1.9247916689600513,NA,0.9340496031527614,0.9340496031527614,2.8021488094582843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-20,ACPI-23,1126,73.2621501964024,0.9103580793635802,0.9103580793635802,1.8759706561782203,0.9103580793635802,NA,18.343715299176136,NA,1.966373451425333,0.9103580793635802,0.9103580793635802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-20,ACPI-24,0,92.47091071212338,0.9340496031527614,NA,1.9247916689600513,NA,0.9340496031527614,0.9340496031527614,2.8021488094582843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-21,ACPI-23,974,73.98203225591007,0.9312423640604066,0.9312423640604066,1.9190068044309028,0.9312423640604066,NA,17.431265612986515,NA,2.011483506370478,0.9312423640604066,0.9312423640604066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-21,ACPI-24,0,92.47091071212338,0.9340496031527614,NA,1.9247916689600513,NA,0.9340496031527614,0.9340496031527614,2.8021488094582843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-22,ACPI-23,25,75.04087959152808,0.8933438046610486,0.8933438046610486,1.8409094195048243,0.8933438046610486,NA,16.721869347593994,NA,1.9296226180678648,0.8933438046610486,0.8933438046610486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-22,ACPI-24,0,92.47091071212338,0.9340496031527614,NA,1.9247916689600513,NA,0.9340496031527614,0.9340496031527614,2.8021488094582843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-23,ACPI-23,0,75.04087959152808,0.8933438046610486,0.8933438046610486,1.8409094195048243,0.8933438046610486,NA,16.721869347593994,NA,1.9296226180678648,0.8933438046610486,0.8933438046610486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-23,ACPI-24,0,92.47091071212338,0.9340496031527614,NA,1.9247916689600513,NA,0.9340496031527614,0.9340496031527614,2.8021488094582843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-24,ACPI-23,0,75.04087959152808,0.8933438046610486,0.8933438046610486,1.8409094195048243,0.8933438046610486,NA,16.721869347593994,NA,1.9296226180678648,0.8933438046610486,0.8933438046610486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-24,ACPI-24,0,92.47091071212338,0.9340496031527614,NA,1.9247916689600513,NA,0.9340496031527614,0.9340496031527614,2.8021488094582843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-25,ACPI-23,0,75.04087959152808,0.8933438046610486,0.8933438046610486,1.8409094195048243,0.8933438046610486,NA,16.721869347593994,NA,1.9296226180678648,0.8933438046610486,0.8933438046610486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-25,ACPI-24,0,92.47091071212338,0.9340496031527614,NA,1.9247916689600513,NA,0.9340496031527614,0.9340496031527614,2.8021488094582843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-26,ACPI-23,0,75.04087959152808,0.8933438046610486,0.8933438046610486,1.8409094195048243,0.8933438046610486,NA,16.721869347593994,NA,1.9296226180678648,0.8933438046610486,0.8933438046610486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-26,ACPI-24,0,92.47091071212338,0.9340496031527614,NA,1.9247916689600513,NA,0.9340496031527614,0.9340496031527614,2.8021488094582843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-27,ACPI-23,0,75.04087959152808,0.8933438046610486,0.8933438046610486,1.8409094195048243,0.8933438046610486,NA,16.721869347593994,NA,1.9296226180678648,0.8933438046610486,0.8933438046610486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-27,ACPI-24,0,92.47091071212338,0.9340496031527614,NA,1.9247916689600513,NA,0.9340496031527614,0.9340496031527614,2.8021488094582843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-28,ACPI-23,5735,79.02130030829319,2.468896883194856,0.9162725876614378,1.888158655893959,0.9162725876614378,NA,10.977405012623521,NA,1.9791487893487056,0.9162725876614378,0.9162725876614378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-28,ACPI-24,0,92.47091071212338,0.9340496031527614,NA,1.9247916689600513,NA,0.9340496031527614,0.9340496031527614,2.8021488094582843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-29,ACPI-23,3302,81.70033137377975,2.4693956001811106,0.9164576746558022,1.888540063801615,0.9164576746558022,NA,8.296353686357788,NA,1.9795485772565329,0.9164576746558022,0.9164576746558022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-29,ACPI-24,0,92.47091071212338,0.9340496031527614,NA,1.9247916689600513,NA,0.9340496031527614,0.9340496031527614,2.8021488094582843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-30,ACPI-23,3978,83.31119906768701,2.4429728619496314,0.906651501341213,1.8683325281026646,0.906651501341213,NA,6.792522293998822,NA,1.95836724289702,0.906651501341213,0.906651501341213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-30,ACPI-24,0,92.47091071212338,0.9340496031527614,NA,1.9247916689600513,NA,0.9340496031527614,0.9340496031527614,2.8021488094582843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-12-01,ACPI-23,390,82.49981491366883,1.1412540804736515,0.8978214440423452,1.8501364701332241,0.8978214440423452,NA,8.978214440423452,NA,1.9392943191314655,0.8978214440423452,0.8978214440423452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-12-01,ACPI-24,0,92.47091071212338,0.9340496031527614,NA,1.9247916689600513,NA,0.9340496031527614,0.9340496031527614,2.8021488094582843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-12-02,ACPI-23,4510,82.03838647453014,0.9217796233093275,0.9217796233093275,1.8995069786168053,0.9217796233093275,NA,9.462164443958264,NA,1.9910439863481473,0.9217796233093275,0.9217796233093275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-12-02,ACPI-24,0,92.47091071212338,0.9340496031527614,NA,1.9247916689600513,NA,0.9340496031527614,0.9340496031527614,2.8021488094582843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-12-03,ACPI-23,3980,84.99027524380358,0.9238073396065607,0.9238073396065607,1.9036854841509387,0.9238073396065607,NA,6.491578720462509,NA,1.9954238535501712,0.9238073396065607,0.9238073396065607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-12-03,ACPI-24,0,92.47091071212338,0.9340496031527614,NA,1.9247916689600513,NA,0.9340496031527614,0.9340496031527614,2.8021488094582843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-12-04,ACPI-23,3187,84.85032140097903,0.9324211142964728,0.9324211142964728,1.921435849554959,0.9324211142964728,NA,6.552107571103278,NA,2.0140296068803814,0.9324211142964728,0.9324211142964728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-12-04,ACPI-24,0,92.47091071212338,0.9340496031527614,NA,1.9247916689600513,NA,0.9340496031527614,0.9340496031527614,2.8021488094582843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-12-05,ACPI-23,887,82.46878573884393,0.9163198415427103,0.9163198415427103,1.8882560317471173,0.9163198415427103,NA,9.082108163963145,NA,1.9792508577322543,0.9163198415427103,0.9163198415427103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-12-05,ACPI-24,0,92.47091071212338,0.9340496031527614,NA,1.9247916689600513,NA,0.9340496031527614,0.9340496031527614,2.8021488094582843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-12-06,ACPI-23,7135,79.82233323497799,0.9245337741889774,0.9245337741889774,1.9051824445131726,0.9245337741889774,NA,11.652822497315764,NA,1.996992952248191,0.9245337741889774,0.9245337741889774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-12-06,ACPI-24,0,92.47091071212338,0.9340496031527614,NA,1.9247916689600513,NA,0.9340496031527614,0.9340496031527614,2.8021488094582843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-12-07,ACPI-23,73,76.02939009333618,1.761204818840761,0.8806024094203805,1.8146532856470659,0.8806024094203805,NA,14.970240960146468,NA,1.9021012043480219,0.8806024094203805,0.8806024094203805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-12-07,ACPI-24,0,92.47091071212338,0.9340496031527614,NA,1.9247916689600513,NA,0.9340496031527614,0.9340496031527614,2.8021488094582843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-12-08,ACPI-23,10201,76.23072677521435,1.8581081986148784,0.9290540993074392,1.914497457441435,0.9290540993074392,NA,14.273694316995499,NA,2.0067568545040686,0.9290540993074392,0.9290540993074392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-12-08,ACPI-24,0,92.47091071212338,0.9340496031527614,NA,1.9247916689600513,NA,0.9340496031527614,0.9340496031527614,2.8021488094582843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-12-09,ACPI-23,2331,73.90010487250426,1.84969893963817,0.924849469819085,1.9058329970284857,0.924849469819085,NA,16.64729045674353,NA,1.9976748548092236,0.924849469819085,0.924849469819085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-12-09,ACPI-24,0,92.47091071212338,0.9340496031527614,NA,1.9247916689600513,NA,0.9340496031527614,0.9340496031527614,2.8021488094582843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-12-10,ACPI-23,100,74.85250357963295,1.7822024661817368,0.8911012330908684,1.8362881627099394,0.8911012330908684,NA,16.039822195635633,NA,1.9247786634762758,0.8911012330908684,0.8911012330908684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-12-10,ACPI-24,0,92.47091071212338,0.9340496031527614,NA,1.9247916689600513,NA,0.9340496031527614,0.9340496031527614,2.8021488094582843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-12-11,ACPI-23,7378,78.46353784297371,1.2083964725357264,0.9276448295590105,1.9115933818313848,0.9276448295590105,NA,12.70218015257569,NA,2.0037128318474626,0.9276448295590105,0.9276448295590105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-12-11,ACPI-24,0,92.47091071212338,0.9340496031527614,NA,1.9247916689600513,NA,0.9340496031527614,0.9340496031527614,2.8021488094582843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-12-12,ACPI-23,13871,83.8278632866007,1.8066059724868808,0.8995392238007595,1.853676290884653,0.8995392238007595,NA,6.970692831415086,NA,1.9430047234096404,0.8995392238007595,0.8995392238007595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-12-12,ACPI-24,0,92.47091071212338,0.9340496031527614,NA,1.9247916689600513,NA,0.9340496031527614,0.9340496031527614,2.8021488094582843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-12-13,ACPI-23,5104,87.7144719681975,1.8542960774535309,0.9232849218987373,1.9026089404124247,0.9232849218987373,NA,2.841187895040325,NA,1.9942954313012726,0.9232849218987373,0.9232849218987373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-12-13,ACPI-24,0,92.47091071212338,0.9340496031527614,NA,1.9247916689600513,NA,0.9340496031527614,0.9340496031527614,2.8021488094582843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-12-14,ACPI-23,6037,88.92032768519867,1.8334088182515191,0.9167044091257596,1.8890485083752395,0.9167044091257596,NA,1.7103158279598916,NA,1.9800815237116407,0.9167044091257596,0.9167044091257596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-12-14,ACPI-24,0,92.47091071212338,0.9340496031527614,NA,1.9247916689600513,NA,0.9340496031527614,0.9340496031527614,2.8021488094582843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-12-15,ACPI-23,802,89.71434064478744,0.9166686233974881,0.9166686233974881,1.888974764891583,0.9166686233974881,NA,1.8333372467949762,NA,1.9800042265385744,0.9166686233974881,0.9166686233974881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-12-15,ACPI-24,0,92.47091071212338,0.9340496031527614,NA,1.9247916689600513,NA,0.9340496031527614,0.9340496031527614,2.8021488094582843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-12-16,ACPI-23,500,90.54433212766656,0.9251491756099248,0.9251491756099248,1.9064505993564569,0.9251491756099248,NA,0.9251491756099248,NA,1.9983222193174377,0.9251491756099248,0.9251491756099248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-12-16,ACPI-24,0,92.47091071212338,0.9340496031527614,NA,1.9247916689600513,NA,0.9340496031527614,0.9340496031527614,2.8021488094582843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-12-17,ACPI-23,0,90.54433212766656,0.9251491756099248,0.9251491756099248,1.9064505993564569,0.9251491756099248,NA,0.9251491756099248,NA,1.9983222193174377,0.9251491756099248,0.9251491756099248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
