date,contract_preamble,expiry_date,mean,median,mode,skewness,kurtosis,variance
2022-05-20,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-05-21,ACPI-22,2023-01-11,5.892772923940649,5.5,5.5,0.33264436229749206,-0.9097032996799617,2.0702124998346654
2022-05-21,ACPI-23,2024-01-09,6.570236453781696,6.5,6.5,0.4319488570321541,14.455444948755357,0.27480103496406133
2022-05-21,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-05-22,ACPI-22,2023-01-11,5.892772923940649,5.5,5.5,0.33264436229749206,-0.9097032996799617,2.0702124998346654
2022-05-22,ACPI-23,2024-01-09,6.570236453781696,6.5,6.5,0.4319488570321541,14.455444948755357,0.27480103496406133
2022-05-22,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-05-23,ACPI-22,2023-01-11,5.871586744202769,5.5,5.5,0.3193936172581644,-0.8495772056011259,2.0591153746160105
2022-05-23,ACPI-23,2024-01-09,6.570236453781696,6.5,6.5,0.4319488570321541,14.455444948755357,0.27480103496406133
2022-05-23,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-05-24,ACPI-22,2023-01-11,5.928590486429403,5.5,5.5,0.3593452086945197,-0.9273779674034452,2.076610827046514
2022-05-24,ACPI-23,2024-01-09,6.570236453781696,6.5,6.5,0.4319488570321541,14.455444948755357,0.27480103496406133
2022-05-24,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-05-25,ACPI-22,2023-01-11,5.928590486429403,5.5,5.5,0.3593452086945197,-0.9273779674034452,2.076610827046514
2022-05-25,ACPI-23,2024-01-09,6.570236453781696,6.5,6.5,0.4319488570321541,14.455444948755357,0.27480103496406133
2022-05-25,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-05-26,ACPI-22,2023-01-11,5.9502098577862865,5.5,5.5,0.3904576765949042,-0.8263651392577214,1.9916695673132705
2022-05-26,ACPI-23,2024-01-09,6.570236453781696,6.5,6.5,0.4319488570321541,14.455444948755357,0.27480103496406133
2022-05-26,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-05-27,ACPI-22,2023-01-11,5.9502098577862865,5.5,5.5,0.3904576765949042,-0.8263651392577214,1.9916695673132705
2022-05-27,ACPI-23,2024-01-09,6.570236453781696,6.5,6.5,0.4319488570321541,14.455444948755357,0.27480103496406133
2022-05-27,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-05-28,ACPI-22,2023-01-11,5.895724096734154,5.5,5.5,0.35536725282141735,-0.7789040944486199,1.89233304942767
2022-05-28,ACPI-23,2024-01-09,6.570236453781696,6.5,6.5,0.4319488570321541,14.455444948755357,0.27480103496406133
2022-05-28,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-05-29,ACPI-22,2023-01-11,5.895724096734154,5.5,5.5,0.35536725282141735,-0.7789040944486199,1.89233304942767
2022-05-29,ACPI-23,2024-01-09,6.570236453781696,6.5,6.5,0.4319488570321541,14.455444948755357,0.27480103496406133
2022-05-29,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-05-30,ACPI-22,2023-01-11,5.895724096734154,5.5,5.5,0.35536725282141735,-0.7789040944486199,1.89233304942767
2022-05-30,ACPI-23,2024-01-09,6.570236453781696,6.5,6.5,0.4319488570321541,14.455444948755357,0.27480103496406133
2022-05-30,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-05-31,ACPI-22,2023-01-11,5.9508669830525704,5.5,5.5,0.4061826935998965,-0.7397138871499664,1.8591977929318886
2022-05-31,ACPI-23,2024-01-09,6.570236453781696,6.5,6.5,0.4319488570321541,14.455444948755357,0.27480103496406133
2022-05-31,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-06-01,ACPI-22,2023-01-11,5.9508669830525704,5.5,5.5,0.4061826935998965,-0.7397138871499664,1.8591977929318886
2022-06-01,ACPI-23,2024-01-09,6.570236453781696,6.5,6.5,0.4319488570321541,14.455444948755357,0.27480103496406133
2022-06-01,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-06-02,ACPI-22,2023-01-11,5.948639819637523,5.5,5.5,0.4061826935998971,-0.7304061483560056,1.8510130427211586
2022-06-02,ACPI-23,2024-01-09,6.570236453781696,6.5,6.5,0.4319488570321541,14.455444948755357,0.27480103496406133
2022-06-02,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-06-03,ACPI-22,2023-01-11,6.000286117973445,5.5,5.5,0.4582284257204079,-0.6943760111961761,1.7822753159677693
2022-06-03,ACPI-23,2024-01-09,6.570236453781696,6.5,6.5,0.4319488570321541,14.455444948755357,0.27480103496406133
2022-06-03,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-06-04,ACPI-22,2023-01-11,6.0601677295742755,5.5,5.5,0.5082232729109931,-0.7023420269570457,1.745071811114679
2022-06-04,ACPI-23,2024-01-09,6.570236453781696,6.5,6.5,0.4319488570321541,14.455444948755357,0.27480103496406133
2022-06-04,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-06-05,ACPI-22,2023-01-11,5.983968452863565,5.5,5.5,0.44263179182958085,-0.6966890603666975,1.7977639226430182
2022-06-05,ACPI-23,2024-01-09,6.570236453781696,6.5,6.5,0.4319488570321541,14.455444948755357,0.27480103496406133
2022-06-05,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-06-06,ACPI-22,2023-01-11,5.983968452863565,5.5,5.5,0.44263179182958085,-0.6966890603666975,1.7977639226430182
2022-06-06,ACPI-23,2024-01-09,6.570236453781696,6.5,6.5,0.4319488570321541,14.455444948755357,0.27480103496406133
2022-06-06,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-06-07,ACPI-22,2023-01-11,6.147239233328665,6.5,5.5,-0.3129615257928703,-0.7569178703666224,1.8319337928542732
2022-06-07,ACPI-23,2024-01-09,6.570236453781696,6.5,6.5,0.4319488570321541,14.455444948755357,0.27480103496406133
2022-06-07,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-06-08,ACPI-22,2023-01-11,6.17273300139021,6.5,5.5,-0.2900670322973803,-0.7879554299171079,1.8366655423749148
2022-06-08,ACPI-23,2024-01-09,6.570236453781696,6.5,6.5,0.4319488570321541,14.455444948755357,0.27480103496406133
2022-06-08,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-06-09,ACPI-22,2023-01-11,6.113865892962394,5.5,5.5,0.5422942631193188,-0.7261544055623093,1.8365278506101261
2022-06-09,ACPI-23,2024-01-09,6.570236453781696,6.5,6.5,0.4319488570321541,14.455444948755357,0.27480103496406133
2022-06-09,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-06-10,ACPI-22,2023-01-11,6.4234634577265535,6.5,5.5,-0.06765860504646024,-0.8504144323945124,1.892479734460369
2022-06-10,ACPI-23,2024-01-09,6.570236453781696,6.5,6.5,0.4319488570321541,14.455444948755357,0.27480103496406133
2022-06-10,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-06-11,ACPI-22,2023-01-11,6.6111092653838055,6.5,5.5,0.10086223606469005,-0.6704986378727029,1.8207280764845073
2022-06-11,ACPI-23,2024-01-09,6.570236453781696,6.5,6.5,0.4319488570321541,14.455444948755357,0.27480103496406133
2022-06-11,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-06-12,ACPI-22,2023-01-11,6.613126972316155,6.5,5.5,0.10298003920557218,-0.6571256671189531,1.808382761471056
2022-06-12,ACPI-23,2024-01-09,6.570236453781696,6.5,6.5,0.4319488570321541,14.455444948755357,0.27480103496406133
2022-06-12,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-06-13,ACPI-22,2023-01-11,6.5793639742938845,6.5,5.5,0.07132361595853491,-0.7364180486019243,1.8830553372086007
2022-06-13,ACPI-23,2024-01-09,6.570236453781696,6.5,6.5,0.4319488570321541,14.455444948755357,0.27480103496406133
2022-06-13,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-06-14,ACPI-22,2023-01-11,6.712558828142823,6.5,7.5,0.18634282339666927,-0.6264986718073389,1.9164889921232202
2022-06-14,ACPI-23,2024-01-09,6.570236453781696,6.5,6.5,0.4319488570321541,14.455444948755357,0.27480103496406133
2022-06-14,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-06-15,ACPI-22,2023-01-11,6.728001244175657,6.5,7.5,0.19956717967279045,-0.5977895497685966,1.9219329309750768
2022-06-15,ACPI-23,2024-01-09,6.570236453781696,6.5,6.5,0.4319488570321541,14.455444948755357,0.27480103496406133
2022-06-15,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-06-16,ACPI-22,2023-01-11,6.895871764713255,7.5,8.5,-0.5387181943633934,-0.23899249150894164,1.8488264543005086
2022-06-16,ACPI-23,2024-01-09,6.570236453781696,6.5,6.5,0.4319488570321541,14.455444948755357,0.27480103496406133
2022-06-16,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-06-17,ACPI-22,2023-01-11,6.9408194422290945,7.5,8.5,-0.511542080293804,-0.08061762921949045,1.8435979820422939
2022-06-17,ACPI-23,2024-01-09,6.570236453781696,6.5,6.5,0.4319488570321541,14.455444948755357,0.27480103496406133
2022-06-17,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-06-18,ACPI-22,2023-01-11,6.955633802816902,7.5,8.5,-0.5022742040285907,-0.023160655298333666,1.8409893870263836
2022-06-18,ACPI-23,2024-01-09,6.570236453781696,6.5,6.5,0.4319488570321541,14.455444948755357,0.27480103496406133
2022-06-18,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-06-19,ACPI-22,2023-01-11,7.099402990861344,7.5,8.5,-0.3847426813377296,0.27573318703502725,1.8325077828019265
2022-06-19,ACPI-23,2024-01-09,6.570236453781696,6.5,6.5,0.4319488570321541,14.455444948755357,0.27480103496406133
2022-06-19,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-06-20,ACPI-22,2023-01-11,7.269596140555163,7.5,8.5,-0.22712560195784287,0.6884157189598592,1.7983936675679306
2022-06-20,ACPI-23,2024-01-09,6.570236453781696,6.5,6.5,0.4319488570321541,14.455444948755357,0.27480103496406133
2022-06-20,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-06-21,ACPI-22,2023-01-11,7.305354830625288,7.5,8.5,-0.19454494851099274,0.8092702146033388,1.7662707006410414
2022-06-21,ACPI-23,2024-01-09,6.570236453781696,6.5,6.5,0.4319488570321541,14.455444948755357,0.27480103496406133
2022-06-21,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-06-22,ACPI-22,2023-01-11,7.449787296943203,7.5,8.5,-0.051321099291080426,1.1473665307207845,1.6571173897370775
2022-06-22,ACPI-23,2024-01-09,6.570236453781696,6.5,6.5,0.4319488570321541,14.455444948755357,0.27480103496406133
2022-06-22,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-06-23,ACPI-22,2023-01-11,7.3739317017604264,7.5,8.5,-0.11913895732866409,0.5718942000511262,1.8194645139829517
2022-06-23,ACPI-23,2024-01-09,6.570236453781696,6.5,6.5,0.4319488570321541,14.455444948755357,0.27480103496406133
2022-06-23,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-06-24,ACPI-22,2023-01-11,7.366545115120198,7.5,8.5,-0.13242058982669666,0.7414146452838368,1.7659770210328551
2022-06-24,ACPI-23,2024-01-09,6.570236453781696,6.5,6.5,0.4319488570321541,14.455444948755357,0.27480103496406133
2022-06-24,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-06-25,ACPI-22,2023-01-11,7.366545115120198,7.5,8.5,-0.13242058982669666,0.7414146452838368,1.7659770210328551
2022-06-25,ACPI-23,2024-01-09,6.570236453781696,6.5,6.5,0.4319488570321541,14.455444948755357,0.27480103496406133
2022-06-25,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-06-26,ACPI-22,2023-01-11,7.366545115120198,7.5,8.5,-0.13242058982669666,0.7414146452838368,1.7659770210328551
2022-06-26,ACPI-23,2024-01-09,6.570236453781696,6.5,6.5,0.4319488570321541,14.455444948755357,0.27480103496406133
2022-06-26,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-06-27,ACPI-22,2023-01-11,7.3410918752947145,7.5,8.5,-0.15771246605129657,0.6769914530441561,1.735513062917206
2022-06-27,ACPI-23,2024-01-09,6.570236453781696,6.5,6.5,0.4319488570321541,14.455444948755357,0.27480103496406133
2022-06-27,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-06-28,ACPI-22,2023-01-11,7.3410918752947145,7.5,8.5,-0.15771246605129657,0.6769914530441561,1.735513062917206
2022-06-28,ACPI-23,2024-01-09,6.570236453781696,6.5,6.5,0.4319488570321541,14.455444948755357,0.27480103496406133
2022-06-28,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-06-29,ACPI-22,2023-01-11,7.376517816173057,7.5,8.5,-0.1225812715746867,0.7582138292530174,1.7222616581236878
2022-06-29,ACPI-23,2024-01-09,6.570236453781696,6.5,6.5,0.4319488570321541,14.455444948755357,0.27480103496406133
2022-06-29,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-06-30,ACPI-22,2023-01-11,7.367601023192259,7.5,8.5,-0.1314427644258736,0.7334049866190111,1.7124773537163904
2022-06-30,ACPI-23,2024-01-09,6.570236453781696,6.5,6.5,0.4319488570321541,14.455444948755357,0.27480103496406133
2022-06-30,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-07-01,ACPI-22,2023-01-11,7.457376873609754,7.5,8.5,-0.04273647793027157,1.245510846871566,1.7176171589252949
2022-07-01,ACPI-23,2024-01-09,6.570236453781696,6.5,6.5,0.4319488570321541,14.455444948755357,0.27480103496406133
2022-07-01,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-07-02,ACPI-22,2023-01-11,7.408926908408894,7.5,8.5,-0.0913265766508819,1.0939428283154635,1.7445711699372342
2022-07-02,ACPI-23,2024-01-09,6.570236453781696,6.5,6.5,0.4319488570321541,14.455444948755357,0.27480103496406133
2022-07-02,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-07-03,ACPI-22,2023-01-11,7.408926908408894,7.5,8.5,-0.0913265766508819,1.0939428283154635,1.7445711699372342
2022-07-03,ACPI-23,2024-01-09,6.570236453781696,6.5,6.5,0.4319488570321541,14.455444948755357,0.27480103496406133
2022-07-03,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-07-04,ACPI-22,2023-01-11,7.408926908408894,7.5,8.5,-0.0913265766508819,1.0939428283154635,1.7445711699372342
2022-07-04,ACPI-23,2024-01-09,6.570236453781696,6.5,6.5,0.4319488570321541,14.455444948755357,0.27480103496406133
2022-07-04,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-07-05,ACPI-22,2023-01-11,7.441488178556801,7.5,8.5,-0.05866980493209013,1.1934144994854714,1.726973820879397
2022-07-05,ACPI-23,2024-01-09,6.570236453781696,6.5,6.5,0.4319488570321541,14.455444948755357,0.27480103496406133
2022-07-05,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-07-06,ACPI-22,2023-01-11,7.393317050266547,7.5,8.5,-0.10935326205187924,1.1271979328571948,1.6736165207410405
2022-07-06,ACPI-23,2024-01-09,6.570236453781696,6.5,6.5,0.4319488570321541,14.455444948755357,0.27480103496406133
2022-07-06,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-07-07,ACPI-22,2023-01-11,7.509416482308488,7.5,8.5,0.01071428571428592,1.1006354840548314,1.3349309883175897
2022-07-07,ACPI-23,2024-01-09,6.570236453781696,6.5,6.5,0.4319488570321541,14.455444948755357,0.27480103496406133
2022-07-07,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-07-08,ACPI-22,2023-01-11,7.5042004214943265,7.5,8.5,0.004782805206178226,1.0863302895577789,1.3367661093928076
2022-07-08,ACPI-23,2024-01-09,6.570236453781696,6.5,6.5,0.4319488570321541,14.455444948755357,0.27480103496406133
2022-07-08,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-07-09,ACPI-22,2023-01-11,7.504363151422615,7.5,8.5,0.004782805206178037,0.9345802846549334,1.3885535005033909
2022-07-09,ACPI-23,2024-01-09,6.570236453781696,6.5,6.5,0.4319488570321541,14.455444948755357,0.27480103496406133
2022-07-09,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-07-10,ACPI-22,2023-01-11,7.450658868653189,7.5,8.5,-0.04908243597871388,1.2432842863057632,1.777798213697259
2022-07-10,ACPI-23,2024-01-09,6.570236453781696,6.5,6.5,0.4319488570321541,14.455444948755357,0.27480103496406133
2022-07-10,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-07-11,ACPI-22,2023-01-11,7.450658868653189,7.5,8.5,-0.04908243597871388,1.2432842863057632,1.777798213697259
2022-07-11,ACPI-23,2024-01-09,6.570236453781696,6.5,6.5,0.4319488570321541,14.455444948755357,0.27480103496406133
2022-07-11,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-07-12,ACPI-22,2023-01-11,7.364941198952739,7.5,8.5,-0.13431778040430864,0.9795069134929353,1.798451376667799
2022-07-12,ACPI-23,2024-01-09,6.570236453781696,6.5,6.5,0.4319488570321541,14.455444948755357,0.27480103496406133
2022-07-12,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-07-13,ACPI-22,2023-01-11,7.813478237254414,8.5,8.5,-0.9999999999999989,4.45706945451012,1.5228630912198688
2022-07-13,ACPI-23,2024-01-09,6.570236453781696,6.5,6.5,0.4319488570321541,14.455444948755357,0.27480103496406133
2022-07-13,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-07-14,ACPI-22,2023-01-11,7.686037936422596,8.5,8.5,-0.9999999999999992,3.2863511522805293,1.579032895080257
2022-07-14,ACPI-23,2024-01-09,6.570236453781696,6.5,6.5,0.4319488570321541,14.455444948755357,0.27480103496406133
2022-07-14,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-07-15,ACPI-22,2023-01-11,7.567325024158234,7.5,8.5,0.07592954125864035,2.7100740712994194,1.702950190280862
2022-07-15,ACPI-23,2024-01-09,6.570236453781696,6.5,6.5,0.4319488570321541,14.455444948755357,0.27480103496406133
2022-07-15,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-07-16,ACPI-22,2023-01-11,7.580253037005316,7.5,8.5,0.09034976852433767,2.7846283760554273,1.6912357239294955
2022-07-16,ACPI-23,2024-01-09,6.570236453781696,6.5,6.5,0.4319488570321541,14.455444948755357,0.27480103496406133
2022-07-16,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-07-17,ACPI-22,2023-01-11,7.580253037005316,7.5,8.5,0.09034976852433767,2.7846283760554273,1.6912357239294955
2022-07-17,ACPI-23,2024-01-09,6.570236453781696,6.5,6.5,0.4319488570321541,14.455444948755357,0.27480103496406133
2022-07-17,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2022-07-18,ACPI-22,2023-01-11,7.6092620593569515,8.5,8.5,-0.9999999999999982,2.821496383924363,1.7061931922299778
2022-07-18,ACPI-23,2024-01-09,6.570236453781696,6.5,6.5,0.4319488570321541,14.455444948755357,0.27480103496406133
